"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/12/2014","AQS","060731008","1","48","ppb","45","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/13/2014","AQS","060731008","1","33","ppb","31","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/14/2014","AQS","060731008","1","30","ppb","28","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/15/2014","AQS","060731008","1","26","ppb","25","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/16/2014","AQS","060731008","1","20","ppb","19","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/17/2014","AQS","060731008","1","19","ppb","18","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/18/2014","AQS","060731008","1","15","ppb","14","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/19/2014","AQS","060731008","1","31","ppb","29","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/20/2014","AQS","060731008","1","51","ppb","48","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/21/2014","AQS","060731008","1","34","ppb","32","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/22/2014","AQS","060731008","1","27","ppb","25","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/23/2014","AQS","060731008","1","15","ppb","14","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/24/2014","AQS","060731008","1","34","ppb","32","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/25/2014","AQS","060731008","1","13","ppb","12","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/26/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"02/27/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/01/2014","AQS","060731008","1","11","ppb","10","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/02/2014","AQS","060731008","1","15","ppb","14","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/03/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/04/2014","AQS","060731008","1","31","ppb","29","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/05/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/06/2014","AQS","060731008","1","11","ppb","10","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/07/2014","AQS","060731008","1","22","ppb","21","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/08/2014","AQS","060731008","1","21","ppb","20","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/09/2014","AQS","060731008","1","25","ppb","24","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/10/2014","AQS","060731008","1","24","ppb","23","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/11/2014","AQS","060731008","1","22","ppb","21","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/12/2014","AQS","060731008","1","22","ppb","21","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/13/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/14/2014","AQS","060731008","1","18","ppb","17","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/15/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/16/2014","AQS","060731008","1","28","ppb","26","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/17/2014","AQS","060731008","1","27","ppb","25","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/18/2014","AQS","060731008","1","13","ppb","12","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/19/2014","AQS","060731008","1","21","ppb","20","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/20/2014","AQS","060731008","1","23","ppb","22","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/21/2014","AQS","060731008","1","14","ppb","13","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/22/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/23/2014","AQS","060731008","1","7","ppb","7","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/24/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/25/2014","AQS","060731008","1","13","ppb","12","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/26/2014","AQS","060731008","1","21","ppb","20","Camp Pendleton","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/27/2014","AQS","060731008","1","23","ppb","22","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/28/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/29/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/30/2014","AQS","060731008","1","11","ppb","10","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"03/31/2014","AQS","060731008","1","18","ppb","17","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/01/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/02/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/03/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/04/2014","AQS","060731008","1","21","ppb","20","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/05/2014","AQS","060731008","1","9","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/06/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/07/2014","AQS","060731008","1","29","ppb","27","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/08/2014","AQS","060731008","1","36","ppb","34","Camp Pendleton","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/09/2014","AQS","060731008","1","36","ppb","34","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/10/2014","AQS","060731008","1","26","ppb","25","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/11/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/12/2014","AQS","060731008","1","2","ppb","2","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/13/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/14/2014","AQS","060731008","1","23","ppb","22","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/15/2014","AQS","060731008","1","15","ppb","14","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/16/2014","AQS","060731008","1","5","ppb","5","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/17/2014","AQS","060731008","1","9","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/18/2014","AQS","060731008","1","19","ppb","18","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/19/2014","AQS","060731008","1","9","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/20/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/22/2014","AQS","060731008","1","25","ppb","24","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/23/2014","AQS","060731008","1","20","ppb","19","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/24/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/25/2014","AQS","060731008","1","14","ppb","13","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/26/2014","AQS","060731008","1","1","ppb","1","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/27/2014","AQS","060731008","1","9","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/28/2014","AQS","060731008","1","14","ppb","13","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/29/2014","AQS","060731008","1","30","ppb","28","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"04/30/2014","AQS","060731008","1","32","ppb","30","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/01/2014","AQS","060731008","1","20","ppb","19","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/02/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/03/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/04/2014","AQS","060731008","1","9","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/05/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/06/2014","AQS","060731008","1","3","ppb","3","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/07/2014","AQS","060731008","1","14","ppb","13","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/08/2014","AQS","060731008","1","15","ppb","14","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/09/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/10/2014","AQS","060731008","1","2","ppb","2","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/12/2014","AQS","060731008","1","25","ppb","24","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/14/2014","AQS","060731008","1","33","ppb","31","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/15/2014","AQS","060731008","1","29","ppb","27","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/16/2014","AQS","060731008","1","29","ppb","27","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/17/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/18/2014","AQS","060731008","1","4","ppb","4","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/19/2014","AQS","060731008","1","3","ppb","3","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/20/2014","AQS","060731008","1","6","ppb","6","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/21/2014","AQS","060731008","1","12","ppb","11","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/22/2014","AQS","060731008","1","8","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/23/2014","AQS","060731008","1","5","ppb","5","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/24/2014","AQS","060731008","1","1","ppb","1","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/25/2014","AQS","060731008","1","2","ppb","2","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/26/2014","AQS","060731008","1","3","ppb","3","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/27/2014","AQS","060731008","1","5","ppb","5","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/28/2014","AQS","060731008","1","5","ppb","5","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/29/2014","AQS","060731008","1","18","ppb","17","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/30/2014","AQS","060731008","1","19","ppb","18","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"05/31/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/01/2014","AQS","060731008","1","8","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/02/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/03/2014","AQS","060731008","1","14","ppb","13","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/04/2014","AQS","060731008","1","16","ppb","15","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/05/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/06/2014","AQS","060731008","1","7","ppb","7","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/07/2014","AQS","060731008","1","3","ppb","3","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/08/2014","AQS","060731008","1","2","ppb","2","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/09/2014","AQS","060731008","1","5","ppb","5","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/10/2014","AQS","060731008","1","5","ppb","5","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/11/2014","AQS","060731008","1","6","ppb","6","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/12/2014","AQS","060731008","1","6","ppb","6","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/13/2014","AQS","060731008","1","7","ppb","7","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/14/2014","AQS","060731008","1","3","ppb","3","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/15/2014","AQS","060731008","1","4","ppb","4","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/16/2014","AQS","060731008","1","8","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/17/2014","AQS","060731008","1","11","ppb","10","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/18/2014","AQS","060731008","1","18","ppb","17","Camp Pendleton","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/19/2014","AQS","060731008","1","17","ppb","16","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/20/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/21/2014","AQS","060731008","1","6","ppb","6","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/22/2014","AQS","060731008","1","3","ppb","3","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/23/2014","AQS","060731008","1","8","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/24/2014","AQS","060731008","1","6","ppb","6","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/25/2014","AQS","060731008","1","9","ppb","8","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/01/2014","AQS","060731008","1","13","ppb","12","Camp Pendleton","18","75.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/02/2014","AQS","060731008","1","10","ppb","9","Camp Pendleton","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/03/2014","AQS","060731008","1","7","ppb","7","Camp Pendleton","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
