"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-02","2018","002","Parts per million","None","","17","100.0000","","0.011294","","0.025","9","23","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-02","2018","002","Parts per million","None","","23","96.0000","","0.011261","","0.033","15",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62101","2","34.427775","-119.691218","WGS84","Outdoor Temperature","1 HOUR","","2018-01-02","2018","002","Degrees Fahrenheit","None","","24","100.0000","","56.7","","66.6","11",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","85101","1","34.427775","-119.691218","WGS84","PM10 - LC","1 HOUR","","2018-01-02","2018","002","Micrograms/cubic meter (LC)","None","","24","100.0000","","37","","75","9",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61103","1","34.427775","-119.691218","WGS84","Wind Speed - Resultant","1 HOUR","","2018-01-02","2018","002","Knots","None","","24","100.0000","","0.9625","","4.1","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61104","1","34.427775","-119.691218","WGS84","Wind Direction - Resultant","1 HOUR","","2018-01-02","2018","002","Degrees Compass","None","","24","100.0000","","261.375","","349","6",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62102","1","34.427775","-119.691218","WGS84","Virtual Temperature","1 HOUR","","2018-01-02","2018","002","Degrees Fahrenheit","None","","24","100.0000","","58.266667","","66.6","11",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61103","1","34.427775","-119.691218","WGS84","Wind Speed - Resultant","1 HOUR","","2018-01-03","2018","003","Knots","None","","24","100.0000","","0.791667","","1.9","15",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-03","2018","003","Parts per million","None","","23","96.0000","","0.007304","","0.024","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-03","2018","003","Parts per million","None","","17","100.0000","","0.008235","","0.014","8","13","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62102","1","34.427775","-119.691218","WGS84","Virtual Temperature","1 HOUR","","2018-01-03","2018","003","Degrees Fahrenheit","None","","24","100.0000","","59.1","","69.1","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61104","1","34.427775","-119.691218","WGS84","Wind Direction - Resultant","1 HOUR","","2018-01-03","2018","003","Degrees Compass","None","","24","100.0000","","256.958333","","357","21",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-03","2018","003","Micrograms/cubic meter (LC)","None","","1","100.0000","","10.3","","10.3","0","53","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2018-01-03","2018","003","Micrograms/cubic meter (25 C)","None","","1","100.0000","","45","","45","23","42","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62101","2","34.427775","-119.691218","WGS84","Outdoor Temperature","1 HOUR","","2018-01-03","2018","003","Degrees Fahrenheit","None","","24","100.0000","","57.708333","","69.8","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","1 HOUR","","2018-01-03","2018","003","Micrograms/cubic meter (LC)","None","","24","100.0000","","10.333333","","24","20",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62201","2","34.427775","-119.691218","WGS84","Relative Humidity","1 HOUR","","2018-01-03","2018","003","Percent relative humidity","None","","24","100.0000","","66.8875","","91.7","2",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","85101","1","34.427775","-119.691218","WGS84","PM10 - LC","1 HOUR","","2018-01-03","2018","003","Micrograms/cubic meter (LC)","None","","24","100.0000","","47.291667","","78","8",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-03","2018","003","Micrograms/cubic meter (LC)","None","","1","100.0000","","10.3","","10.3","0","53","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","1 HOUR","","2018-01-03","2018","003","Micrograms/cubic meter (25 C)","None","","24","100.0000","","45.791667","","75","10",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-04","2018","004","Parts per million","None","","23","96.0000","","0.013652","","0.035","16",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-04","2018","004","Parts per million","None","","17","100.0000","","0.012765","","0.023","9","21","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","1 HOUR","","2018-01-04","2018","004","Micrograms/cubic meter (LC)","None","","24","100.0000","","10.958333","","22","19",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62201","2","34.427775","-119.691218","WGS84","Relative Humidity","1 HOUR","","2018-01-04","2018","004","Percent relative humidity","None","","24","100.0000","","71.795833","","89.3","8",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62102","1","34.427775","-119.691218","WGS84","Virtual Temperature","1 HOUR","","2018-01-04","2018","004","Degrees Fahrenheit","None","","24","100.0000","","62.479167","","66.2","14",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61104","1","34.427775","-119.691218","WGS84","Wind Direction - Resultant","1 HOUR","","2018-01-04","2018","004","Degrees Compass","None","","24","100.0000","","205.375","","359","2",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61103","1","34.427775","-119.691218","WGS84","Wind Speed - Resultant","1 HOUR","","2018-01-04","2018","004","Knots","None","","24","100.0000","","1.3","","3.3","7",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62101","2","34.427775","-119.691218","WGS84","Outdoor Temperature","1 HOUR","","2018-01-04","2018","004","Degrees Fahrenheit","None","","24","100.0000","","61.170833","","66.7","14",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","85101","1","34.427775","-119.691218","WGS84","PM10 - LC","1 HOUR","","2018-01-04","2018","004","Micrograms/cubic meter (LC)","None","","24","100.0000","","29.75","","55","18",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2018-01-04","2018","004","Micrograms/cubic meter (25 C)","None","","1","100.0000","","28","","28","23","26","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-04","2018","004","Micrograms/cubic meter (LC)","None","","1","100.0000","","10.9","","10.9","0","54","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-04","2018","004","Micrograms/cubic meter (LC)","None","","1","100.0000","","10.9","","10.9","0","54","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","1 HOUR","","2018-01-04","2018","004","Micrograms/cubic meter (25 C)","None","","24","100.0000","","28.625","","53","18",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-05","2018","005","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.5","","5.5","0","31","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62201","2","34.427775","-119.691218","WGS84","Relative Humidity","1 HOUR","","2018-01-05","2018","005","Percent relative humidity","None","","24","100.0000","","94.979167","","98.6","19",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","1 HOUR","","2018-01-05","2018","005","Micrograms/cubic meter (25 C)","None","","24","100.0000","","10.583333","","19","11",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2018-01-05","2018","005","Micrograms/cubic meter (25 C)","None","","1","100.0000","","10","","10","23","9","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62102","1","34.427775","-119.691218","WGS84","Virtual Temperature","1 HOUR","","2018-01-05","2018","005","Degrees Fahrenheit","None","","24","100.0000","","61.033333","","64.6","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61104","1","34.427775","-119.691218","WGS84","Wind Direction - Resultant","1 HOUR","","2018-01-05","2018","005","Degrees Compass","None","","24","100.0000","","207.833333","","334","5",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61103","1","34.427775","-119.691218","WGS84","Wind Speed - Resultant","1 HOUR","","2018-01-05","2018","005","Knots","None","","24","100.0000","","1.504167","","4","12",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","85101","1","34.427775","-119.691218","WGS84","PM10 - LC","1 HOUR","","2018-01-05","2018","005","Micrograms/cubic meter (LC)","None","","24","100.0000","","11.041667","","20","11",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62101","2","34.427775","-119.691218","WGS84","Outdoor Temperature","1 HOUR","","2018-01-05","2018","005","Degrees Fahrenheit","None","","24","100.0000","","59.383333","","63.5","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-05","2018","005","Parts per million","None","","17","100.0000","","0.009529","","0.013","11","12","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-05","2018","005","Parts per million","None","","22","92.0000","","0.008682","","0.018","14",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-05","2018","005","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.5","","5.5","0","31","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","1 HOUR","","2018-01-05","2018","005","Micrograms/cubic meter (LC)","None","","24","100.0000","","5.541667","","12","0",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","1 HOUR","","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","24","100.0000","","6.75","","11","19",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-06","2018","006","Parts per million","None","","23","96.0000","","0.009261","","0.021","13",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.7","","6.7","0","37","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","88101","3","34.427775","-119.691218","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.7","","6.7","0","37","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","44201","1","34.427775","-119.691218","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-06","2018","006","Parts per million","None","","17","100.0000","","0.010118","","0.015","9","14","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62101","2","34.427775","-119.691218","WGS84","Outdoor Temperature","1 HOUR","","2018-01-06","2018","006","Degrees Fahrenheit","None","","24","100.0000","","58.6875","","62.4","12",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","85101","1","34.427775","-119.691218","WGS84","PM10 - LC","1 HOUR","","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","24","100.0000","","14.208333","","28","17",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61103","1","34.427775","-119.691218","WGS84","Wind Speed - Resultant","1 HOUR","","2018-01-06","2018","006","Knots","None","","24","100.0000","","1.491667","","3.6","19",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","61104","1","34.427775","-119.691218","WGS84","Wind Direction - Resultant","1 HOUR","","2018-01-06","2018","006","Degrees Compass","None","","24","100.0000","","141.958333","","299","2",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","62102","1","34.427775","-119.691218","WGS84","Virtual Temperature","1 HOUR","","2018-01-06","2018","006","Degrees Fahrenheit","None","","24","100.0000","","60.241667","","62.6","12",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2018-01-06","2018","006","Micrograms/cubic meter (25 C)","None","","1","100.0000","","13","","13","23","12","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
"06","083","0011","81102","3","34.427775","-119.691218","WGS84","PM10 Total 0-10um STP","1 HOUR","","2018-01-06","2018","006","Micrograms/cubic meter (25 C)","None","","24","100.0000","","13.666667","","27","17",".","Y","","California","Santa Barbara","Santa Barbara","Santa Barbara","700 E. CANON PERDIDO","Santa Maria-Santa Barbara, CA","AQS Data Mart"
