"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-06-08","2018","159","Micrograms/cubic meter (LC)","None","","24","100.0000","","13.208333","","20","22",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-06-08","2018","159","Micrograms/cubic meter (LC)","None","","1","100.0000","","13.2","","13.2","0","59","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-06-08","2018","159","Micrograms/cubic meter (LC)","None","","1","100.0000","","13.2","","13.2","0","59","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-06-09","2018","160","Micrograms/cubic meter (LC)","None","","24","100.0000","","13.541667","","23","9",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-06-09","2018","160","Micrograms/cubic meter (LC)","None","","1","100.0000","","13.5","","13.5","0","59","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-06-09","2018","160","Micrograms/cubic meter (LC)","None","","1","100.0000","","13.5","","13.5","0","59","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-06-09","2018","160","Degrees Compass","None","","24","100.0000","","233.958333","","319","6",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-06-09","2018","160","Knots","None","","24","100.0000","","3.854167","","9.3","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-06-09","2018","160","Langleys/minute","None","","24","100.0000","","0.484583","","1.42","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-06-09","2018","160","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-06-09","2018","160","Parts per million","None","","24","100.0000","","0.031","","0.053","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-06-09","2018","160","Parts per million","None","","17","100.0000","","0.032706","","0.045","7","42","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-06-09","2018","160","Knots","None","","24","100.0000","","3.291667","","8.7","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-06-09","2018","160","Degrees Fahrenheit","None","","24","100.0000","","65.75","","76","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-06-09","2018","160","Percent relative humidity","None","","24","100.0000","","58.458333","","75","1",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-06-09","2018","160","Degrees Compass","None","","24","100.0000","","29.833333","","61.4","4",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-06-09","2018","160","Degrees Compass","None","","24","100.0000","","232.083333","","313","6",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-06-10","2018","161","Micrograms/cubic meter (LC)","None","","24","100.0000","","11.458333","","17","1",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-06-10","2018","161","Micrograms/cubic meter (LC)","None","","1","100.0000","","11.4","","11.4","0","55","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-06-10","2018","161","Micrograms/cubic meter (LC)","None","","1","100.0000","","11.4","","11.4","0","55","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-06-10","2018","161","Degrees Compass","None","","24","100.0000","","220.583333","","351","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-06-10","2018","161","Knots","None","","24","100.0000","","3.458333","","8.4","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-06-10","2018","161","Langleys/minute","None","","24","100.0000","","0.48875","","1.42","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-06-10","2018","161","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-06-10","2018","161","Parts per million","None","","24","100.0000","","0.032917","","0.05","15",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-06-10","2018","161","Parts per million","None","","17","100.0000","","0.034059","","0.048","9","44","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-06-10","2018","161","Knots","None","","24","100.0000","","3.033333","","8","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-06-10","2018","161","Degrees Fahrenheit","None","","24","100.0000","","67.958333","","78","16",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-06-10","2018","161","Percent relative humidity","None","","24","100.0000","","50.291667","","79","4",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-06-10","2018","161","Degrees Compass","None","","24","100.0000","","33.175","","57.6","5",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-06-10","2018","161","Degrees Compass","None","","24","100.0000","","233.541667","","351","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-06-11","2018","162","Micrograms/cubic meter (LC)","None","","24","100.0000","","12.125","","25","4",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-06-11","2018","162","Micrograms/cubic meter (LC)","None","","1","100.0000","","12.1","","12.1","0","57","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-06-11","2018","162","Micrograms/cubic meter (LC)","None","","1","100.0000","","12.1","","12.1","0","57","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-06-11","2018","162","Degrees Compass","None","","24","100.0000","","218.166667","","343","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-06-11","2018","162","Knots","None","","24","100.0000","","3.816667","","8","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-06-11","2018","162","Langleys/minute","None","","24","100.0000","","0.487083","","1.41","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-06-11","2018","162","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-06-11","2018","162","Parts per million","None","","24","100.0000","","0.0375","","0.062","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-06-11","2018","162","Parts per million","None","","17","100.0000","","0.040882","","0.057","9","58","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-06-11","2018","162","Knots","None","","24","100.0000","","3.4875","","7.6","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-06-11","2018","162","Degrees Fahrenheit","None","","24","100.0000","","69.958333","","80","15",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-06-11","2018","162","Percent relative humidity","None","","24","100.0000","","42.916667","","64","2",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-06-11","2018","162","Degrees Compass","None","","24","100.0000","","27.166667","","69.9","1",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-06-11","2018","162","Degrees Compass","None","","24","100.0000","","218.5","","345","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-06-12","2018","163","Micrograms/cubic meter (LC)","None","","24","100.0000","","12.708333","","19","6",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-06-12","2018","163","Micrograms/cubic meter (LC)","None","","1","100.0000","","12.7","","12.7","0","58","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-06-12","2018","163","Micrograms/cubic meter (LC)","None","","1","100.0000","","12.7","","12.7","0","58","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-06-12","2018","163","Degrees Compass","None","","24","100.0000","","239.208333","","341","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-06-12","2018","163","Knots","None","","24","100.0000","","3.695833","","7.8","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-06-12","2018","163","Langleys/minute","None","","24","100.0000","","0.48625","","1.4","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-06-12","2018","163","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-06-12","2018","163","Parts per million","None","","24","100.0000","","0.038333","","0.064","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-06-12","2018","163","Parts per million","None","","17","100.0000","","0.038353","","0.058","9","61","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-06-12","2018","163","Knots","None","","24","100.0000","","3.35","","7.2","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-06-12","2018","163","Degrees Fahrenheit","None","","24","100.0000","","70.166667","","81","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-06-12","2018","163","Percent relative humidity","None","","24","100.0000","","50.083333","","76","22",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-06-12","2018","163","Degrees Compass","None","","24","100.0000","","21.908333","","48.2","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-06-12","2018","163","Degrees Compass","None","","24","100.0000","","238.166667","","340","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-06-13","2018","164","Degrees Compass","None","","24","100.0000","","278.583333","","343","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-06-13","2018","164","Degrees Compass","None","","24","100.0000","","277.625","","343","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-06-13","2018","164","Knots","None","","24","100.0000","","3.7125","","8","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-06-13","2018","164","Langleys/minute","None","","24","100.0000","","0.4925","","1.42","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-06-13","2018","164","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-06-13","2018","164","Micrograms/cubic meter (LC)","None","","23","96.0000","","11.304348","","20","7",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-06-13","2018","164","Micrograms/cubic meter (LC)","None","","1","100.0000","","11.3","","11.3","0","55","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-06-13","2018","164","Micrograms/cubic meter (LC)","None","","1","100.0000","","11.3","","11.3","0","55","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-06-13","2018","164","Parts per million","None","","17","100.0000","","0.038059","","0.05","9","46","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-06-13","2018","164","Parts per million","None","","24","100.0000","","0.034167","","0.052","10",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-06-13","2018","164","Knots","None","","24","100.0000","","3.3625","","7.4","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-06-13","2018","164","Degrees Fahrenheit","None","","24","100.0000","","68.125","","79","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-06-13","2018","164","Percent relative humidity","None","","24","100.0000","","60.125","","85","23",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-06-13","2018","164","Degrees Compass","None","","24","100.0000","","22.8625","","55.7","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-06-14","2018","165","Degrees Compass","None","","24","100.0000","","263.416667","","327","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
